Unnamed: 0.1,Unnamed: 0,price,title,year,mileage,transmission,body_type,drive_type,color,engine_capacity,engine_power,fuel_type,travel_distance,price_scaled,year_scaled,mileage_scaled,engine_capacity_scaled,engine_power_scaled,travel_distance_scaled
47400,47729,650000,Volkswagen Touareg I,2004,400000,автомат,внедорожник 5 дв.,полный,зелёный,3.2,241.0,Бензин,0,-0.7742284246000278,-0.7187337025022874,-0.2516758274743822,-0.8359956414597183,-1.1758727511678495,-0.0096796395548317
11305,11356,250000,Lada (ВАЗ) 21099,1996,150000,механика,седан,передний,чёрный,1.5,70.0,Бензин,0,-0.7366521724905928,-1.6494943400360214,0.7317010038494678,-0.8359956414597183,-1.0599076932401923,-0.0096796395548317
117088,118732,2900000,Toyota Land Cruiser Prado 150 Series,2013,123000,механика,внедорожник 5 дв.,полный,чёрный,2.7,163.0,Бензин,0,0.0104521341558222,0.4447170944148802,-0.2932100889137514,-0.3032552201087288,0.4991780855649768,-0.0096796395548317
46702,46997,420000,Citroen C3 I,2003,127000,автомат,хэтчбек 5 дв.,передний,красный,1.4,75.0,Бензин,0,-0.6570789327294361,-0.7187337025022874,1.0892925788763224,-0.3032552201087288,-0.8150925709484715,-0.0096796395548317
189083,194664,2350000,Changan UNI-T I Рестайлинг,2024,9000,робот,внедорожник 5 дв.,передний,белый,1.5,188.0,Бензин,0,,,,,,
45481,45768,70000,Lada (ВАЗ) 2107,2003,30000,механика,седан,задний,белый,1.6,74.0,Бензин,0,-0.5465605441722742,-0.8350787821940041,0.5702126485673402,-1.2355509574729604,-1.0985627125494113,-0.0096796395548317
91040,91987,1750000,Renault Trafic II Рестайлинг,2010,419000,механика,минивэн,передний,чёрный,2.0,115.0,Дизель,0,-0.360889651396242,-0.0206632243519868,0.1595544838065005,-0.3032552201087288,-0.4156573714198744,-0.0096796395548317
249,252,60000,Lada (ВАЗ) 2106,1990,11111,механика,седан,задний,бежевый,1.3,64.0,Бензин,0,-0.7012862881523009,-2.347564818186322,-0.6986652962579504,-0.8359956414597183,-1.0599076932401923,-0.0096796395548317
94036,95006,770000,Skoda Octavia II (A5) Рестайлинг,2010,300617,механика,лифтбек,передний,белый,1.4,80.0,Бензин,0,-0.272917014104741,0.0956818553397299,0.4243421053245106,0.3626703065800081,0.1255128989091924,-0.0096796395548317
32765,32952,375000,Toyota Carina VII (T210),2001,500000,автомат,седан,передний,серый,1.8,115.0,Бензин,0,-0.7499143791174522,-1.0677689415774376,0.8421610413752632,-0.9691807467974658,-1.2789528026591004,-0.0096796395548317
167072,171065,2149000,Honda Breeze I,2021,33812,вариатор,внедорожник 5 дв.,передний,белый,1.5,193.0,Бензин,0,2.1721918143339107,1.2591326522568975,-1.476426971941359,1.028595833268745,0.9888083301484184,-0.0096796395548317
115729,117357,1950000,Land Rover Range Rover Evoque 9-speed I,2013,117000,автомат,внедорожник 5 дв.,полный,синий,2.0,240.0,Бензин,0,0.054659489578687,0.4447170944148802,-0.3589532999824386,1.028595833268745,2.1613439158613965,-0.0096796395548317
161802,165409,2299675,Nissan Teana III,2020,42999,вариатор,седан,передний,синий,2.0,136.0,Бензин,0,0.4644616743486436,1.1427875725651808,-0.7528314800851432,-0.0368850094332338,0.3574430147645068,-0.0096796395548317
185371,190716,2220000,Belgee X50,2023,1155,робот,внедорожник 5 дв.,передний,белый,1.5,150.0,Бензин,0,1.4074045655183496,1.6081678913320478,-1.5926352940357111,-0.3032552201087288,0.4991780855649768,-0.0096796395548317
20929,21045,550000,Toyota Camry Solara I,1999,270000,автомат,купе,передний,серебристый,2.2,137.0,Бензин,0,-0.3829933291076744,-1.3004591009608713,0.9909548957439374,3.292742624010451,0.615143143492634,-0.0096796395548317
24229,24369,160000,Mazda 323 V (BA),2000,270000,автомат,хэтчбек 3 дв.,передний,серый,1.5,88.0,Бензин,0,-0.6460270938737199,-1.1841140212691543,2.0279704633218154,0.2294852012422606,-0.0935322105097156,-0.0096796395548317
118947,120700,390000,Lifan X60 I,2014,104631,механика,внедорожник 5 дв.,передний,белый,1.8,128.0,Бензин,0,-0.0514381634361884,0.4447170944148802,0.3651696394469418,0.3626703065800081,0.1126278924727861,-0.0096796395548317
188040,193508,5990000,Kia Carnival IV Рестайлинг,2024,3500,автомат,минивэн,передний,серый,2.2,194.0,Дизель,0,,,,,,
120511,122326,1750000,Mitsubishi Outlander III Рестайлинг,2014,188000,вариатор,внедорожник 5 дв.,полный,чёрный,2.4,167.0,Бензин,0,-0.3874140646499608,0.4447170944148802,0.2221330094362,-1.368736062810708,-0.7377825323300333,-0.0096796395548317
160218,163693,3100000,Hyundai Santa Fe IV Рестайлинг,2020,44322,робот,внедорожник 5 дв.,полный,белый,2.2,202.0,Дизель,0,0.3773731841656,1.1427875725651808,-1.115259481164236,-0.3032552201087288,-0.2868073070558109,-0.0096796395548317
84940,85766,795000,"Toyota Corolla Fielder X (E140, E150) Рестайлинг",2009,250000,вариатор,универсал 5 дв.,передний,серый,1.5,110.0,Бензин,0,-0.2945786182619448,-0.1370083040437036,1.4915831007815337,0.3626703065800081,-0.0677621976369028,-0.0096796395548317
136751,139104,1275000,Skoda Rapid I,2016,119626,робот,лифтбек,передний,синий,1.4,125.0,Бензин,0,-0.0912247833167667,0.7937523334900305,-0.6241074528648513,0.3626703065800081,-0.0162221718912774,-0.0096796395548317
160329,163809,1900000,Mazda CX-5 II,2020,31000,автомат,внедорожник 5 дв.,передний,белый,2.0,150.0,Бензин,0,2.1036704134284703,1.1427875725651808,-0.2169626253286503,1.028595833268745,0.9888083301484184,-0.0096796395548317
139803,142231,1570000,Hyundai Creta I,2017,108000,автомат,внедорожник 5 дв.,передний,серебристый,1.6,123.0,Бензин,0,1.2038049376770206,0.7937523334900305,-0.5922818026874612,-0.1700701147709813,0.4089830405101323,-0.0096796395548317
104978,106282,670000,Renault Duster I,2012,137000,механика,внедорожник 5 дв.,полный,красный,1.6,102.0,Бензин,0,-0.1177491965704856,0.2120269350314466,0.3813059592700287,-0.0368850094332338,0.3187879954552878,-0.0096796395548317
7364,7399,350000,Mercedes-Benz E-Класс 250 I (W124),1994,500000,автомат,седан,задний,чёрный,2.5,126.0,Дизель,0,-0.2282675851276476,-1.882184499419455,-0.6897255068822791,1.028595833268745,0.5893731306198212,-0.0096796395548317
6223,6258,1750000,Mitsubishi Delica IV,1994,250000,автомат,минивэн,полный,чёрный,3.0,185.0,Бензин,0,-0.573084957425993,-1.882184499419455,1.0892925788763224,0.2294852012422606,-0.6218174744023761,-0.0096796395548317
92292,93250,1100000,Mazda 6 II (GH) Рестайлинг,2010,143000,автомат,седан,передний,чёрный,2.0,147.0,Бензин,0,0.9432268915047152,-0.0206632243519868,0.5082062694576837,3.026372413334956,0.8084182400387293,-0.0096796395548317
103062,104236,1250000,Mitsubishi Outlander II Рестайлинг,2011,300000,вариатор,внедорожник 5 дв.,передний,серый,2.0,147.0,Бензин,0,-0.0735418411476208,0.2120269350314466,-0.3678930893581099,-0.8359956414597183,-0.6475874872751889,-0.0096796395548317
195556,202736,4900000,Kia Sorento IV Рестайлинг,2025,50,робот,внедорожник 5 дв.,полный,белый,2.5,281.0,Бензин,0,,,,,,
102136,103302,759000,Mazda CX-7 I Рестайлинг,2011,348827,автомат,внедорожник 5 дв.,передний,синий,2.5,163.0,Бензин,0,0.5630440769416322,0.2120269350314466,0.0165178537957586,3.026372413334956,0.8084182400387293,-0.0096796395548317
124059,125942,3900000,Land Rover Range Rover IV,2014,265000,автомат,внедорожник 5 дв.,полный,чёрный,4.4,339.0,Дизель,0,-0.6261337839334308,0.561062174106597,0.1059157475524723,-0.5696254307842236,-0.5702774486567508,-0.0096796395548317
183556,188810,7599000,LiXiang L9 44.5 kWh I,2023,20,автомат,внедорожник 5 дв.,полный,чёрный,1.5,449.0,Гибрид,0,0.6271447423047861,1.6081678913320478,-1.5658248656980729,-0.9691807467974658,2.728284199063276,-0.0096796395548317
26488,26633,250000,Renault Megane I Рестайлинг,2000,270000,механика,седан,передний,серый,1.6,107.0,Бензин,0,-0.5752953251971362,-1.1841140212691543,1.1876302620087074,-0.3032552201087288,-0.4156573714198744,-0.0096796395548317
179028,183830,3300000,Subaru WRX II,2022,31400,механика,седан,полный,серый,2.4,275.0,Бензин,0,2.0042038637270245,1.491822811640331,-1.5011901885119687,0.3626703065800081,0.9759233237120118,-0.0096796395548317
148411,151227,2775000,Kia Carnival III,2018,68530,автомат,минивэн,передний,белый,2.2,202.0,Дизель,0,0.3865205701496992,0.9100974131817472,-0.7254846643849645,-0.1700701147709813,0.0610878667271606,-0.0096796395548317
55187,55584,580000,Mitsubishi Pajero Pinin,2005,157000,механика,внедорожник 5 дв.,полный,чёрный,1.8,116.0,Бензин,0,-0.7101277592368739,-0.6023886228105706,0.8210988976061814,-0.5696254307842236,-0.6089324679659698,-0.0096796395548317
30489,30663,850000,Honda CR-V II,2001,362900,автомат,внедорожник 5 дв.,полный,серый,2.0,158.0,Бензин,0,-0.5244568664608418,-1.0677689415774376,1.2233894195113928,0.0963000959045131,-0.2868073070558109,-0.0096796395548317
63035,63519,1000000,Audi A6 allroad II (C6),2006,261000,автомат,универсал 5 дв.,полный,синий,3.1,255.0,Бензин,0,-0.0713314733764776,-0.4860435431188539,-0.3705750261708113,1.694521359957482,1.33670350393139,-0.0096796395548317
60300,60721,380000,Chevrolet Aveo I,2005,402000,механика,седан,передний,оранжевый,1.2,72.0,Бензин,0,-0.139852874281918,-0.4860435431188539,1.2680883663897495,1.428151149281987,0.7439932078566975,-0.0096796395548317
69347,69918,870000,Land Rover Freelander II,2007,320000,автомат,внедорожник 5 дв.,полный,чёрный,2.2,160.0,Дизель,0,-0.4957220854359796,-0.3696984634271371,-0.0818198293366263,1.694521359957482,0.9372683044027929,-0.0096796395548317
94959,95929,800000,Ford Mondeo IV Рестайлинг,2010,180000,робот,седан,передний,белый,2.0,200.0,Бензин,0,-0.029334485724756,0.0956818553397299,0.3294104819442564,0.2294852012422606,0.5507181113106022,-0.0096796395548317
134897,137209,2250000,BMW X3 28i xDrive II (F25) Рестайлинг,2016,122000,автомат,внедорожник 5 дв.,полный,чёрный,2.0,245.0,Бензин,0,0.1430742004244166,0.7937523334900305,0.0075780644200873,1.428151149281987,2.5478941089535874,-0.0096796395548317
12019,12073,190000,Opel Vectra B,1996,296873,механика,седан,передний,красный,1.6,75.0,Бензин,0,-0.5863471640528525,-1.6494943400360214,2.162067303956886,-0.3032552201087288,-0.2868073070558109,-0.0096796395548317
41917,42188,87000,Lada (ВАЗ) 2107,2003,45000,механика,седан,задний,синий,1.6,74.0,Бензин,0,-0.480249511037977,-0.8350787821940041,0.0165178537957586,-0.5696254307842236,-0.1193022233825283,-0.0096796395548317
138016,140375,710000,Lada (ВАЗ) Vesta I,2016,199150,робот,седан,передний,чёрный,1.6,106.0,Бензин,0,-0.0956455188590532,0.7937523334900305,-1.0651966606604764,-0.3032552201087288,-0.2223822748737791,-0.0096796395548317
111190,112660,999000,Hyundai i40 I,2013,205245,механика,седан,передний,серебристый,2.0,150.0,Бензин,0,-0.6942131112846426,0.3283720147231634,0.1953136413091859,-0.7028105361219711,-1.1887577576042558,-0.0096796395548317
13230,13292,380000,Honda CR-V I,1997,300000,автомат,внедорожник 5 дв.,полный,красный,2.0,128.0,Бензин,0,-0.462566568868831,-1.5331492603443049,2.06125329916744,0.7622256225932501,-0.6089324679659698,-0.0096796395548317
116104,117738,559000,Chevrolet Spark III,2013,106590,автомат,хэтчбек 5 дв.,передний,красный,1.0,67.0,Бензин,0,-0.6486795351990918,0.4447170944148802,-0.0049197611271012,-0.8359956414597183,-1.0985627125494113,-0.0096796395548317
75284,75910,1050000,Nissan Teana II,2008,199900,вариатор,седан,передний,чёрный,2.5,182.0,Бензин,0,-0.6040301062219984,-0.2533533837354204,0.9998946851196088,-1.102365852135213,-0.6475874872751889,-0.0096796395548317
45048,45335,950000,Volkswagen Transporter T4,2003,320000,механика,фургон,передний,белый,2.5,88.0,Дизель,0,-0.5377190730877012,-0.8350787821940041,0.4992664800820123,-0.5696254307842236,-0.6733575001480016,-0.0096796395548317
2780,2799,1690000,Volkswagen EuroVan T4,1992,305000,автомат,минивэн,передний,белый,2.5,109.0,Бензин,0,-0.7919113667691737,-2.1148746588028886,-1.0383772925334622,-1.368736062810708,-1.70415801506051,-0.0096796395548317
187150,192564,3350000,Toyota Camry VIII (XV70) Рестайлинг,2023,80,автомат,седан,передний,чёрный,2.5,206.0,Бензин,0,1.146238119445366,1.7245129710237646,-1.5925995348782085,0.3626703065800081,0.2285929504004433,-0.0096796395548317
84888,85714,1060000,Audi A6 III (C6) Рестайлинг,2009,127000,вариатор,седан,передний,белый,2.0,170.0,Бензин,0,-0.1531150809087774,-0.1370083040437036,-0.1622779337176685,1.028595833268745,1.9809538257517076,-0.0096796395548317
52410,52767,325000,Mitsubishi Lancer IX,2004,325000,автомат,седан,передний,чёрный,1.6,98.0,Бензин,0,-0.6040301062219984,-0.6023886228105706,0.5529052163360405,-1.6351062734862027,-1.304722815531913,-0.0096796395548317
162223,165856,1850000,Geely Tugella (Xingyue) I,2020,43000,автомат,внедорожник 5 дв.,передний,белый,2.0,238.0,Бензин,0,0.5011537793496215,1.2591326522568975,-1.181413922544204,-0.3032552201087288,1.7232536970235806,-0.0096796395548317
11417,11468,700000,Honda Odyssey I,1996,231700,автомат,компактвэн,полный,синий,2.2,145.0,Бензин,0,-0.6438167261025767,-1.6494943400360214,2.6012165774579903,-0.4364403254464763,-1.0599076932401923,-0.0096796395548317
